Unnamed: 0	document_id	words	labels	sentence_id
7752	495	,	O	555
7753	495	if	O	555
7754	495	he	O	555
7755	495	calls	O	555
7756	495	you	O	555
7757	495	,	O	555
7758	495	first	B-ORDINAL	555
7759	495	of	O	555
7760	495	all	O	555
7761	495	when	O	555
7762	495	he	O	555
7763	495	calls	O	555
7764	495	you	O	555
7765	495	,	O	555
7766	495	_	O	555
7767	495	_	O	555
7768	495	_	O	555
7769	495	_	O	555
7770	495	_	O	555
7771	495	_	O	555
7772	495	.	O	555
7790	495	I	O	558
7791	495	wanted	O	558
7792	495	to	O	558
7793	495	go	O	558
7794	495	for	O	558
7795	495	him	O	558
7796	495	.	O	558
7804	495	He	O	560
7805	495	went	O	560
7806	495	out	O	560
7807	495	,	O	560
7808	495	stood	O	560
7809	495	like	O	560
7810	495	this	O	560
7811	495	,	O	560
7812	495	_	O	560
7813	495	_	O	560
7814	495	_	O	560
7815	495	_	O	560
7816	495	_	O	560
7817	495	Jew	B-NORP	560
7818	495	swine	O	560
7819	495	,	O	560
7820	495	you	O	560
7821	495	dog	O	560
7822	495	.	O	560
7833	495	He	O	562
7834	495	says	O	562
7835	495	and	O	562
7836	495	we	O	562
7837	495	made	O	562
7838	495	up	O	562
7839	495	with	O	562
7840	495	that	O	562
7841	495	meister	O	562
7842	495	,	O	562
7843	495	with	O	562
7844	495	that	O	562
7845	495	German	B-NORP	562
7846	495	in	O	562
7847	495	case	O	562
7848	495	he	O	562
7849	495	asks	O	562
7850	495	to	O	562
7851	495	say	O	562
7852	495	the	O	562
7853	495	same	O	562
7854	495	thing	O	562
7855	495	.	O	562
7879	495	In	O	564
7880	495	case	O	564
7881	495	they	O	564
7882	495	ask	O	564
7883	495	me	O	564
7884	495	,	O	564
7885	495	I	O	564
7886	495	will	O	564
7887	495	say	O	564
7888	495	the	O	564
7889	495	same	O	564
7890	495	thing	O	564
7891	495	.	O	564
7892	495	They	O	565
7893	495	were	O	565
7894	495	civilians	O	565
7895	495	from	O	565
7896	495	Yugoslav	B-NORP	565
7897	495	;	O	565
7898	495	they	O	565
7899	495	were	O	565
7900	495	like	O	565
7901	495	Germans	B-NORP	565
7902	495	,	O	565
7903	495	they	O	565
7904	495	brought	O	565
7905	495	them	O	565
7906	495	and	O	565
7907	495	they	O	565
7908	495	were	O	565
7909	495	our	O	565
7910	495	masters	O	565
7911	495	.	O	565
7912	495	We	O	566
7913	495	worked	O	566
7914	495	together	O	566
7915	495	and	O	566
7916	495	so	O	566
7917	495	on	O	566
7918	495	and	O	566
7919	495	so	O	566
7920	495	on	O	566
7921	495	.	O	566
7922	495	But	O	567
7923	495	they	O	567
7924	495	were	O	567
7925	495	on	O	567
7926	495	the	O	567
7927	495	free	O	567
7928	495	;	O	567
7929	495	they	O	567
7930	495	had	O	567
7931	495	living	O	567
7932	495	conditions	O	567
7933	495	and	O	567
7934	495	so	O	567
7935	495	we	O	567
7936	495	made	O	567
7937	495	up	O	567
7938	495	like	O	567
7939	495	this	O	567
7940	495	.	O	567
7941	495	When	O	568
7942	495	he	O	568
7943	495	went	O	568
7944	495	off	O	568
7945	495	and---	O	568
7946	495	Where	O	568
7947	495	were	O	568
7948	495	you	O	568
7949	495	?	O	568
7950	495	So	O	569
7951	495	he	O	569
7952	495	said	O	569
7953	495	,	O	569
7954	495	_	O	569
7955	495	_	O	569
7956	495	_	O	569
7957	495	_	O	569
7958	495	_	O	569
7959	495	_	O	569
7960	495	you	O	569
7961	495	know	O	569
7962	495	the	O	569
7963	495	title	O	569
7964	495	.	O	569
8002	495	You	O	571
8003	495	swine	O	571
8004	495	,	O	571
8005	495	he	O	571
8006	495	says	O	571
8007	495	,	O	571
8008	495	when	O	571
8009	495	I	O	571
8010	495	am	O	571
8011	495	calling	O	571
8012	495	you	O	571
8013	495	,	O	571
8014	495	nobody	O	571
8015	495	™	O	571
8016	495	s	O	571
8017	495	g	O	571
8018	495	--	O	571
8019	495	d--	O	571
8020	495	business	O	571
8021	495	,	O	571
8022	495	you	O	571
8023	495	have	O	571
8024	495	to	O	571
8025	495	come	O	571
8026	495	to	O	571
8027	495	me	O	571
8028	495	.	O	571
8051	495	He	O	573
8052	495	took	O	573
8053	495	the	O	573
8054	495	whip	O	573
8055	495	.	O	573
8056	495	Give	O	574
8057	495	him	O	574
8058	495	like	O	574
8059	495	this	O	574
8060	495	over	O	574
8061	495	the	O	574
8062	495	head	O	574
8063	495	.	O	574
8073	495	He	O	576
8074	495	had	O	576
8075	495	here	O	576
8076	495	,	O	576
8077	495	after	O	576
8078	495	the	O	576
8079	495	war	O	576
8080	495	in	O	576
8081	495	Germany	B-GPE	576
8082	495	,	O	576
8083	495	when	O	576
8084	495	liber	O	576
8085	495	ated	O	576
8086	495	,	O	576
8087	495	a	O	576
8088	495	German	B-NORP	576
8089	495	big	O	576
8090	495	doctor	O	576
8091	495	told	O	576
8092	495	him	O	576
8093	495	to	O	576
8094	495	remove	O	576
8095	495	it	O	576
8096	495	because	O	576
8097	495	that	O	576
8098	495	might	O	576
8099	495	take	O	576
8100	495	can	O	576
8101	495	cer	O	576
8102	495	.	O	576
8127	495	That	O	580
8128	495	is	O	580
8129	495	an	O	580
8130	495	appeal	O	580
8131	495	.	O	580
8146	495	Q	O	582
8147	495	:P	O	582
8148	495	That	O	582
8149	495	happened	O	582
8150	495	in	O	582
8151	495	™	B-DATE	582
8152	495	43	B-DATE	582
8153	495	,	O	582
8154	495	though	O	582
8155	495	?	O	582
8160	495	Q	O	584
8161	495	:	O	584
8162	495	That	O	584
8163	495	happened	O	584
8164	495	in	O	584
8165	495	™	B-DATE	584
8166	495	43	B-DATE	584
8167	495	?	O	584
8168	495	That	O	585
8169	495	happened	O	585
8170	495	in	O	585
8171	495	Krasnik	B-GPE	585
8172	495	?	O	585
8173	495	A	O	586
8174	495	:	O	586
8175	495	No	O	586
8176	495	,	O	586
8177	495	that	O	586
8178	495	happened	O	586
8179	495	already	O	586
8180	495	in	O	586
8181	495	the	O	586
8182	495	ca	O	586
8183	495	mp	O	586
8184	495	because	O	586
8185	495	1942	B-DATE	586
8186	495	was	O	586
8187	495	Judenrein	B-GPE	586
8188	495	,	O	586
8189	495	that	O	586
8190	495	means	O	586
8191	495	clean	O	586
8192	495	.	O	586
8210	495	Here	O	588
8211	495	,	O	588
8212	495	also	O	588
8213	495	,	O	588
8214	495	they	O	588
8215	495	™	O	588
8216	495	re	O	588
8217	495	fixing	O	588
8218	495	the	O	588
8219	495	fence	O	588
8220	495	in	O	588
8221	495	Krasnik	B-GPE	588
8222	495	camp	O	588
8223	495	.	O	588
8224	495	Where	O	589
8225	495	th	O	589
8226	495	ey	O	589
8227	495	got	O	589
8228	495	those	O	589
8229	495	pictures	O	589
8230	495	,	O	589
8231	495	I	O	589
8232	495	don	O	589
8233	495	™	O	589
8234	495	t	O	589
8235	495	know	O	589
8236	495	.	O	589
8237	495	Here	O	590
8238	495	,	O	590
8239	495	you	O	590
8240	495	see	O	590
8241	495	a	O	590
8242	495	horse	O	590
8243	495	and	O	590
8244	495	wagon	O	590
8245	495	and	O	590
8246	495	the	O	590
8247	495	dead	O	590
8248	495	people	O	590
8249	495	they	O	590
8250	495	put	O	590
8251	495	in	O	590
8252	495	there	O	590
8253	495	and	O	590
8254	495	_	O	590
8255	495	_	O	590
8256	495	_	O	590
8257	495	_	O	590
8258	495	_	O	590
8259	495	Q	O	590
8260	495	:	O	590
8261	495	1942	B-DATE	590
8262	495	,	O	590
8263	495	do	O	590
8264	495	you	O	590
8265	495	remember	O	590
8266	495	when	O	590
8267	495	in	O	590
8268	495	1942	B-DATE	590
8269	495	?	O	590
8270	495	A	O	591
8271	495	:	O	591
8272	495	Around	B-DATE	591
8273	495	September	I-DATE	591
8274	495	,	O	591
8275	495	yes	O	591
8276	495	.	O	591
8277	495	14	O	592
8278	495	Q	O	592
8279	495	:	O	592
8280	495	What	O	592
8281	495	happened	O	592
8282	495	?	O	592
8283	495	A	O	593
8284	495	:	O	593
8285	495	It	O	593
8286	495	happened	O	593
8287	495	like	O	593
8288	495	this	O	593
8289	495	.	O	593
8290	495	We	O	594
8291	495	were	O	594
8292	495	at	O	594
8293	495	wor	B-PERSON	594
8294	495	k.	I-PERSON	594
8295	495	The	O	594
8296	495	women	O	594
8297	495	and	O	594
8298	495	the	O	594
8299	495	children	O	594
8300	495	were	O	594
8301	495	like	O	594
8302	495	in	O	594
8303	495	the	O	594
8304	495	ghetto	O	594
8305	495	.	O	594
8306	495	The	O	595
8307	495	ghetto	O	595
8308	495	was	O	595
8309	495	around	O	595
8310	495	the	O	595
8311	495	synagogue	O	595
8312	495	.	O	595
8313	495	It	O	596
8314	495	wasn	O	596
8315	495	™	O	596
8316	495	t	O	596
8317	495	fenced	O	596
8318	495	,	O	596
8319	495	you	O	596
8320	495	can	O	596
8321	495	call	O	596
8322	495	it	O	596
8323	495	a	O	596
8324	495	ghetto	O	596
8325	495	.	O	596
8326	495	Q	O	597
8327	495	:	O	597
8328	495	Was	O	597
8329	495	there	O	597
8330	495	some	O	597
8331	495	sort	O	597
8332	495	of	O	597
8333	495	barrier	O	597
8334	495	?	O	597
8335	495	So	O	598
8336	495	you	O	598
8337	495	couldn	O	598
8338	495	™	O	598
8339	495	t	O	598
8340	495	get	O	598
8341	495	out	O	598
8342	495	or---	O	598
8343	495	?	O	598
8344	495	A	O	599
8345	495	:	O	599
8346	495	No	O	599
8347	495	,	O	599
8348	495	you	O	599
8349	495	could	O	599
8350	495	get	O	599
8351	495	out	O	599
8352	495	but	O	599
8353	495	where	O	599
8354	495	could	O	599
8355	495	you	O	599
8356	495	go	O	599
8357	495	?	O	599
8377	495	Then	O	601
8378	495	they	O	601
8379	495	going	O	601
8380	495	to	O	601
8381	495	shoot	O	601
8382	495	you	O	601
8383	495	because	O	601
8384	495	you	O	601
8385	495	did	O	601
8386	495	something	O	601
8387	495	wrong	O	601
8388	495	.	O	601
8389	495	So	O	602
8390	495	there	O	602
8391	495	were	O	602
8392	495	the	O	602
8393	495	children	O	602
8394	495	,	O	602
8395	495	the	O	602
8396	495	women	O	602
8397	495	and	O	602
8398	495	the	O	602
8399	495	non	O	602
8400	495	-	O	602
8401	495	working	O	602
8402	495	people	O	602
8403	495	.	O	602
8404	495	Otherwise	O	603
8405	495	,	O	603
8406	495	everybody	O	603
8407	495	was	O	603
8408	495	,	O	603
8409	495	whether	O	603
8410	495	in	O	603
8411	495	this	O	603
8412	495	place	O	603
8413	495	working	O	603
8414	495	;	O	603
8415	495	they	O	603
8416	495	were	O	603
8417	495	in	O	603
8418	495	three	B-CARDINAL	603
8419	495	places	O	603
8420	495	working	O	603
8421	495	,	O	603
8422	495	which	O	603
8423	495	after	O	603
8424	495	that	O	603
8425	495	they	O	603
8426	495	were	O	603
8427	495	camps	O	603
8428	495	.	O	603
8444	495	We	O	605
8445	495	had	O	605
8446	495	counts	O	605
8447	495	for	O	605
8448	495	provision	O	605
8449	495	.	O	605
8478	495	Whoever	O	607
8479	495	get	O	607
8480	495	the	O	607
8481	495	J	O	607
8482	495	card	O	607
8483	495	is	O	607
8484	495	legal	O	607
8485	495	.	O	607
8486	495	Who	O	608
8487	495	will	O	608
8488	495	get	O	608
8489	495	those	O	608
8490	495	J	O	608
8491	495	cards	O	608
8492	495	?	O	608
8514	495	So	O	610
8515	495	whether	O	610
8516	495	it	O	610
8517	495	belonged	O	610
8518	495	to	O	610
8519	495	my	O	610
8520	495	grandmother	O	610
8521	495	,	O	610
8522	495	nowhere	O	610
8523	495	.	O	610
8533	495	We	O	612
8534	495	brought	O	612
8535	495	her	O	612
8536	495	down	O	612
8537	495	to	O	612
8538	495	eat	O	612
8539	495	,	O	612
8540	495	within	O	612
8541	495	the	O	612
8542	495	ghetto	O	612
8543	495	.	O	612
8544	495	One	B-TIME	613
8545	495	evening	I-TIME	613
8546	495	I	O	613
8547	495	come	O	613
8548	495	home	O	613
8549	495	for	O	613
8550	495	work	O	613
8551	495	,	O	613
8552	495	I	O	613
8553	495	says	O	613
8554	495	to	O	613
8555	495	my	O	613
8556	495	aunt	O	613
8557	495	,	O	613
8558	495	to	O	613
8559	495	uncle	O	613
8560	495	™	O	613
8561	495	s	O	613
8562	495	wife	O	613
8563	495	,	O	613
8564	495	give	O	613
8565	495	me	O	613
8566	495	the	O	613
8567	495	soup	O	613
8568	495	,	O	613
8569	495	I	O	613
8570	495	™	O	613
8571	495	ll	O	613
8572	495	go	O	613
8573	495	down	O	613
8574	495	to	O	613
8575	495	Grandmother	O	613
8576	495	and	O	613
8577	495	give	O	613
8578	495	it	O	613
8579	495	.	O	613
8580	495	She	O	614
8581	495	says	O	614
8582	495	I	O	614
8583	495	gave	O	614
8584	495	her	O	614
8585	495	already	O	614
8586	495	.	O	614
8587	495	What	O	615
8588	495	do	O	615
8589	495	you	O	615
8590	495	mean	O	615
8591	495	,	O	615
8592	495	you	O	615
8593	495	gave	O	615
8594	495	her	O	615
8595	495	.	O	615
8604	495	Don	O	617
8605	495	™	O	617
8606	495	t	O	617
8607	495	go	O	617
8608	495	.	O	617
8609	495	I	O	618
8610	495	says	O	618
8611	495	no	O	618
8612	495	.	O	618
8613	495	Then	O	619
8614	495	she	O	619
8615	495	revealed	O	619
8616	495	to	O	619
8617	495	me	O	619
8618	495	,	O	619
8619	495	they	O	619
8620	495	took	O	619
8621	495	her	O	619
8622	495	away	O	619
8623	495	.	O	619
8624	495	All	O	620
8625	495	those	O	620
8626	495	that	O	620
8627	495	they	O	620
8628	495	didn	O	620
8629	495	™	O	620
8630	495	t	O	620
8631	495	have	O	620
8632	495	the	O	620
8633	495	J	O	620
8634	495	-	O	620
8635	495	card	O	620
8636	495	,	O	620
8637	495	that	O	620
8638	495	means	O	620
8639	495	the	O	620
8640	495	work	O	620
8641	495	-	O	620
8642	495	card	O	620
8643	495	,	O	620
8644	495	they	O	620
8645	495	took	O	620
8646	495	them	O	620
8647	495	away	O	620
8648	495	.	O	620
8649	495	Where	O	621
8650	495	they	O	621
8651	495	took	O	621
8652	495	them	O	621
8653	495	away	O	621
8654	495	,	O	621
8655	495	there	O	621
8656	495	is	O	621
8657	495	a	O	621
8658	495	town	O	621
8659	495	,	O	621
8660	495	20	B-QUANTITY	621
8661	495	kilometers	I-QUANTITY	621
8662	495	,	O	621
8663	495	a	O	621
8664	495	little	O	621
8665	495	,	O	621
8666	495	l	O	621
8667	495	ittle	O	621
8668	495	town	O	621
8669	495	.	O	621
8670	495	So	O	622
8671	495	they	O	622
8672	495	took	O	622
8673	495	them	O	622
8674	495	there	O	622
8675	495	.	O	622
8697	495	But	O	624
8698	495	in	O	624
8699	495	the	O	624
8700	495	same	O	624
8701	495	time	O	624
8702	495	,	O	624
8703	495	when	O	624
8704	495	they	O	624
8705	495	took	O	624
8706	495	them	O	624
8707	495	,	O	624
8708	495	someth	O	624
8709	495	ing	O	624
8710	495	was	O	624
8711	495	with	O	624
8712	495	the	O	624
8713	495	partisans	O	624
8714	495	,	O	624
8715	495	a	O	624
8716	495	shooting	O	624
8717	495	and	O	624
8718	495	a	O	624
8719	495	lot	O	624
8720	495	in	O	624
8721	495	the	O	624
8722	495	middle	O	624
8723	495	of	O	624
8724	495	the	O	624
8725	495	road	O	624
8726	495	.	O	624
8727	495	What	O	625
8728	495	™	O	625
8729	495	s	O	625
8730	495	the	O	625
8731	495	difference	O	625
8732	495	,	O	625
8733	495	this	O	625
8734	495	way	O	625
8735	495	or	O	625
8736	495	the	O	625
8737	495	other	O	625
8738	495	way	O	625
8739	495	,	O	625
8740	495	they	O	625
8741	495	got	O	625
8742	495	killed	O	625
8743	495	or	O	625
8744	495	something	O	625
8745	495	,	O	625
8746	495	bombing	O	625
8747	495	,	O	625
8748	495	gone	O	625
8749	495	.	O	625
8750	495	Now	O	626
8751	495	remains	O	626
8752	495	all	O	626
8753	495	the	O	626
8754	495	legalized	O	626
8755	495	people	O	626
8756	495	and	O	626
8757	495	all	O	626
8758	495	the	O	626
8759	495	working	O	626
8760	495	people	O	626
8761	495	and	O	626
8762	495	we	O	626
8763	495	are	O	626
8764	495	working	O	626
8765	495	.	O	626
8779	495	Friday	B-DATE	628
8780	495	morning	B-TIME	628
8781	495	,	O	628
8782	495	that	O	628
8783	495	all	O	628
8784	495	those	O	628
8785	495	up	O	628
8786	495	that	O	628
8787	495	have	O	628
8788	495	the	O	628
8789	495	Jew	B-NORP	628
8790	495	card	O	628
8791	495	,	O	628
8792	495	they	O	628
8793	495	legalized	O	628
8794	495	;	O	628
8795	495	they	O	628
8796	495	have	O	628
8797	495	to	O	628
8798	495	go	O	628
8799	495	to	O	628
8800	495	the	O	628
8801	495	public	O	628
8802	495	bath	O	628
8803	495	.	O	628
8804	495	The	O	629
8805	495	public	O	629
8806	495	bath	O	629
8807	495	was	O	629
8808	495	a	O	629
8809	495	Jewish	B-NORP	629
8810	495	bath	O	629
8811	495	,	O	629
8812	495	for	O	629
8813	495	religious	O	629
8814	495	purposes	O	629
8815	495	,	O	629
8816	495	forv	O	629
8817	495	cleaning	O	629
8818	495	purposes	O	629
8819	495	,	O	629
8820	495	the	O	629
8821	495	bude	O	629
8822	495	,	O	629
8823	495	the	O	629
8824	495	bath	O	629
8825	495	.	O	629
8826	495	The	O	630
8827	495	Jewish	B-NORP	630
8828	495	,	O	630
8829	495	they	O	630
8830	495	have	O	630
8831	495	to	O	630
8832	495	,	O	630
8833	495	it	O	630
8834	495	was	O	630
8835	495	for	O	630
8836	495	all	O	630
8837	495	kind	O	630
8838	495	of	O	630
8839	495	purposes	O	630
8840	495	.	O	630
8847	495	was	O	632
8848	495	working	O	632
8849	495	because	O	632
8850	495	for	O	632
8851	495	the	B-DATE	632
8852	495	Saturday	I-DATE	632
8853	495	;	O	632
8854	495	all	O	632
8855	495	those	O	632
8856	495	people	O	632
8857	495	have	O	632
8858	495	to	O	632
8859	495	go	O	632
8860	495	that	O	632
8861	495	have	O	632
8862	495	the	O	632
8863	495	Jew	B-NORP	632
8864	495	card	O	632
8865	495	and	O	632
8866	495	clean	O	632
8867	495	themselves	O	632
8868	495	and	O	632
8869	495	so	O	632
8870	495	on	O	632
8871	495	a	O	632
8872	495	nd	O	632
8873	495	there	O	632
8874	495	they	O	632
8875	495	will	O	632
8876	495	get	O	632
8877	495	the	O	632
8878	495	real	O	632
8879	495	card	O	632
8880	495	and	O	632
8881	495	legalize	O	632
8882	495	.	O	632
8883	495	Q	O	633
8884	495	:	O	633
8885	495	Yeah	O	633
8886	495	.	O	633
8887	495	A	O	634
8888	495	:	O	634
8889	495	It	O	634
8890	495	was	O	634
8891	495	the	O	634
8892	495	Jewish	B-NORP	634
8893	495	commandant	O	634
8894	495	of	O	634
8895	495	the	O	634
8896	495	town	O	634
8897	495	,	O	634
8898	495	his	O	634
8899	495	name	O	634
8900	495	was	O	634
8901	495	Piza	B-PERSON	634
8902	495	_	O	634
8903	495	_	O	634
8904	495	_	O	634
8905	495	_	O	634
8906	495	_	O	634
8907	495	.	O	634
8908	495	He	O	635
8909	495	knew	O	635
8910	495	everything	O	635
8911	495	before	O	635
8912	495	.	O	635
8913	495	Like	O	636
8914	495	if	O	636
8915	495	he	O	636
8916	495	knew	O	636
8917	495	something	O	636
8918	495	before	O	636
8919	495	,	O	636
8920	495	he	O	636
8921	495	gave	O	636
8922	495	a	O	636
8923	495	signal	O	636
8924	495	to	O	636
8925	495	his	O	636
8926	495	family	O	636
8927	495	and	O	636
8928	495	so	O	636
8929	495	it	O	636
8930	495	spread	O	636
8931	495	a	O	636
8932	495	little	O	636
8933	495	bit	O	636
8934	495	.	O	636
8943	495	Friday	B-DATE	638
8944	495	morning	B-TIME	638
8945	495	,	O	638
8946	495	they	O	638
8947	495	took	O	638
8948	495	them	O	638
8949	495	all	O	638
8950	495	to	O	638
8951	495	the	O	638
8952	495	bath	O	638
8953	495	.	O	638
8954	495	The	B-TIME	639
8955	495	minute	I-TIME	639
8956	495	they	O	639
8957	495	took	O	639
8958	495	them	O	639
8959	495	to	O	639
8960	495	the	O	639
8961	495	bath	O	639
8962	495	,	O	639
8963	495	after	O	639
8964	495	they	O	639
8965	495	were	O	639
8966	495	inside	O	639
8967	495	,	O	639
8968	495	they	O	639
8969	495	supplied	O	639
8970	495	horse	O	639
8971	495	and	O	639
8972	495	wagons	O	639
8973	495	,	O	639
8974	495	they	O	639
8975	495	called	O	639
8976	495	it	O	639
8977	495	a	O	639
8978	495	_	O	639
8979	495	_	O	639
8980	495	_	O	639
8981	495	_	O	639
8982	495	.	O	639
8983	495	When	O	640
8984	495	they	O	640
8985	495	came	O	640
8986	495	15out	O	640
8987	495	from	O	640
8988	495	bath______comes	O	640
8989	495	around	O	640
8990	495	and	O	640
8991	495	says	O	640
8992	495	,	O	640
8993	495	they	O	640
8994	495	put	O	640
8995	495	him	O	640
8996	495	and	O	640
8997	495	also	O	640
8998	495	_	O	640
8999	495	_	O	640
9000	495	_	O	640
9001	495	_	O	640
9002	495	_	O	640
9003	495	out	O	640
9004	495	of	O	640
9005	495	that	O	640
9006	495	town	O	640
9007	495	.	O	640
9008	495	We	O	641
9009	495	came	O	641
9010	495	home	O	641
9011	495	Friday	B-DATE	641
9012	495	from	O	641
9013	495	work	O	641
9014	495	,	O	641
9015	495	nobody	O	641
9016	495	™	O	641
9017	495	s	O	641
9018	495	there	O	641
9019	495	.	O	641
9033	495	That	O	643
9034	495	was	O	643
9035	495	1942	B-DATE	643
9036	495	in	O	643
9037	495	September	B-DATE	643
9038	495	.	O	643
9039	495	From	O	644
9040	495	there	O	644
9041	495	it	O	644
9042	495	started	O	644
9043	495	.	O	644
9044	495	My	O	645
9045	495	uncle	O	645
9046	495	they	O	645
9047	495	took	O	645
9048	495	to	O	645
9049	495	Budzyn	B-GPE	645
9050	495	,	O	645
9051	495	me	O	645
9052	495	they	O	645
9053	495	took	O	645
9054	495	to	O	645
9055	495	that	O	645
9056	495	_	O	645
9057	495	_	O	645
9058	495	_	O	645
9059	495	_	O	645
9060	495	_	O	645
9061	495	_	O	645
9062	495	_	O	645
9063	495	_	O	645
9064	495	_	O	645
9065	495	_	O	645
9066	495	_	O	645
9067	495	what	O	645
9068	495	I	O	645
9069	495	said	O	645
9070	495	and	O	645
9071	495	that	O	645
9072	495	™	O	645
9073	495	s	O	645
9074	495	it	O	645
9075	495	.	O	645
9076	495	If	O	646
9077	495	you	O	646
9078	495	remained	O	646
9079	495	in	O	646
9080	495	th	O	646
9081	495	e	O	646
9082	495	city	O	646
9083	495	,	O	646
9084	495	that	O	646
9085	495	means	O	646
9086	495	the	O	646
9087	495	shtot	O	646
9088	495	came	O	646
9089	495	,	O	646
9090	495	the	O	646
9091	495	shtetl	O	646
9092	495	came	O	646
9093	495	.	O	646
9094	495	Q	O	647
9095	495	:	O	647
9096	495	So	O	647
9097	495	you	O	647
9098	495	went	O	647
9099	495	to	O	647
9100	495	this	O	647
9101	495	camp	O	647
9102	495	now	O	647
9103	495	?	O	647
9104	495	A	O	648
9105	495	;	O	648
9106	495	They	O	648
9107	495	took	O	648
9108	495	me	O	648
9109	495	to	O	648
9110	495	that	O	648
9111	495	camp	O	648
9112	495	.	O	648
9181	495	They	O	653
9182	495	made	O	653
9183	495	a	O	653
9184	495	selection	O	653
9185	495	themselves	O	653
9186	495	.	O	653
9187	495	When	O	654
9188	495	I	O	654
9189	495	came	O	654
9190	495	into	O	654
9191	495	that	O	654
9192	495	camp	O	654
9193	495	,	O	654
9194	495	was	O	654
9195	495	a	B-DATE	654
9196	495	happy	I-DATE	654
9197	495	day	I-DATE	654
9198	495	,	O	654
9199	495	a	B-DATE	654
9200	495	black	I-DATE	654
9201	495	day	I-DATE	654
9202	495	.	O	654
9203	495	105	B-CARDINAL	655
9204	495	people	O	655
9205	495	that	B-DATE	655
9206	495	day	I-DATE	655
9207	495	,	O	655
9208	495	the	B-TIME	655
9209	495	minute	I-TIME	655
9210	495	they	O	655
9211	495	went	O	655
9212	495	out	O	655
9213	495	to	O	655
9214	495	work	O	655
9215	495	,	O	655
9216	495	they	O	655
9217	495	selected	O	655
9218	495	and	O	655
9219	495	there	O	655
9220	495	was	O	655
9221	495	the	O	655
9222	495	grave	O	655
9223	495	.	O	655
9247	495	My	O	657
9248	495	uncle	O	657
9249	495	saw	O	657
9250	495	me	O	657
9251	495	and	O	657
9252	495	---	O	657
9253	495	.	O	657
9254	495	Since	O	658
9255	495	then	O	658
9256	495	,	O	658
9257	495	™	B-DATE	658
9258	495	42	B-DATE	658
9259	495	,	O	658
9260	495	they	O	658
9261	495	were	O	658
9262	495	in	O	658
9263	495	Budzyn	B-CAMP	658
9264	495	.	O	658
9265	495	So	O	659
9266	495	I	O	659
9267	495	woul	O	659
9268	495	d	O	659
9269	495	like	O	659
9270	495	to	O	659
9271	495	say	O	659
9272	495	we	O	659
9273	495	went	O	659
9274	495	to	O	659
9275	495	the	O	659
9276	495	camp	O	659
9277	495	,	O	659
9278	495	to	O	659
9279	495	the	O	659
9280	495	camp	O	659
9281	495	was	O	659
9282	495	--	O	659
9283	495	from	O	659
9284	495	the	O	659
9285	495	barracks	O	659
9286	495	,	O	659
9287	495	the	O	659
9288	495	camp	O	659
9289	495	,	O	659
9290	495	to	O	659
9291	495	the	O	659
9292	495	werk	O	659
9293	495	which	O	659
9294	495	they	O	659
9295	495	called	O	659
9296	495	in	O	659
9297	495	German	B-NORP	659
9298	495	,	O	659
9299	495	the	O	659
9300	495	werk	O	659
9301	495	,	O	659
9302	495	that	O	659
9303	495	mean	O	659
9304	495	the	O	659
9305	495	place	O	659
9306	495	where	O	659
9307	495	we	O	659
9308	495	working	O	659
9309	495	,	O	659
9310	495	all	O	659
9311	495	those	O	659
9312	495	men	O	659
9313	495	and	O	659
9314	495	everything	O	659
9315	495	was	O	659
9316	495	like	O	659
9317	495	four	B-QUANTITY	659
9318	495	kilometers	I-QUANTITY	659
9319	495	.	O	659
9372	495	They	O	663
9373	495	came	O	663
9374	495	from	O	663
9375	495	Yugoslavia	B-GPE	663
9376	495	and	O	663
9377	495	they	O	663
9378	495	lived	O	663
9379	495	there	O	663
9380	495	.	O	663
9394	495	That	O	665
9395	495	was	O	665
9396	495	like	O	665
9397	495	ten	B-TIME	665
9398	495	minutes	I-TIME	665
9399	495	to	O	665
9400	495	the	O	665
9401	495	camp	O	665
9402	495	which	O	665
9403	495	I	O	665
9404	495	told	O	665
9405	495	you	O	665
9406	495	the	O	665
9407	495	story	O	665
9408	495	with	O	665
9409	495	those	O	665
9410	495	bushes	O	665
9411	495	were	O	665
9412	495	burning	O	665
9413	495	.	O	665
9414	495	We	O	666
9415	495	were	O	666
9416	495	there	O	666
9417	495	and	O	666
9418	495	the	O	666
9419	495	Ukrainian	B-NORP	666
9420	495	were	O	666
9421	495	our	O	666
9422	495	guards	O	666
9423	495	.	O	666
9424	495	It	O	667
9425	495	was	O	667
9426	495	hell	O	667
9427	495	.	O	667
9466	495	What	O	671
9467	495	it	O	671
9468	495	looked	O	671
9469	495	like	O	671
9470	495	?	O	671
9478	495	A	O	673
9479	495	:	O	673
9480	495	It	O	673
9481	495	was	O	673
9482	495	like	O	673
9483	495	those	O	673
9484	495	barracks	O	673
9485	495	,	O	673
9486	495	you	O	673
9487	495	saw	O	673
9488	495	t	O	673
9489	495	hose	O	673
9490	495	barracks	O	673
9491	495	.	O	673
9492	495	No	O	674
9493	495	windows	O	674
9494	495	,	O	674
9495	495	nothing	O	674
9496	495	.	O	674
9497	495	You	O	675
9498	495	saw	O	675
9499	495	more	O	675
9500	495	or	O	675
9501	495	less	O	675
9502	495	---	O	675
9503	495	.	O	675
9504	495	Q	O	676
9505	495	:	O	676
9506	495	Was	O	676
9507	495	the	O	676
9508	495	camp	O	676
